time,throughput_mbps,retrans,cwnd_kb
2024-05-27T17:49:08.074080,74.4489,0,26
2024-05-27T17:49:08.574082,77.5943,0,26
2024-05-27T17:49:09.074077,42.9916,0,26
2024-05-27T17:49:09.574069,62.9151,0,26
2024-05-27T17:49:10.074089,85.9817,0,26
2024-05-27T17:49:10.574131,77.5893,0,26
2024-05-27T17:49:11.074088,99.6223,0,26
2024-05-27T17:49:11.574104,92.2728,0,26
2024-05-27T17:49:12.074082,52.4297,0,26
2024-05-27T17:49:12.574098,53.4769,0,26
2024-05-27T17:49:13.074183,57.6675,0,26
2024-05-27T17:49:13.574151,60.8149,0,26
2024-05-27T17:49:14.074071,65.0203,0,26
2024-05-27T17:49:14.574110,49.2818,0,26
2024-05-27T17:49:15.074131,42.9876,0,26
2024-05-27T17:49:15.574109,58.7267,0,26
2024-05-27T17:49:16.074090,61.8652,0,26
2024-05-27T17:49:16.574140,74.4467,0,26
2024-05-27T17:49:17.074076,69.2093,0,26
2024-05-27T17:49:17.574076,59.7685,0,26
2024-05-27T17:49:18.074067,59.7693,0,26
2024-05-27T17:49:18.574002,61.8682,0,26
2024-05-27T17:49:19.074108,65.0069,0,26
2024-05-27T17:49:19.574091,59.7701,0,26
2024-05-27T17:49:20.074248,66.0600,0,26
2024-05-27T17:49:20.574069,74.4505,0,26
2024-05-27T17:49:21.074082,75.4972,0,26
2024-05-27T17:49:21.574106,63.9626,0,26
2024-05-27T17:49:22.074061,57.6727,0,29
2024-05-27T17:49:22.574081,87.0302,0,29
2024-05-27T17:49:23.074096,97.5174,0,29
2024-05-27T17:49:23.574079,97.5172,0,29
2024-05-27T17:49:24.074006,99.6201,0,29
2024-05-27T17:49:24.574089,81.7840,0,29
2024-05-27T17:49:25.074085,68.1583,0,40
2024-05-27T17:49:25.574071,70.2556,0,40
2024-05-27T17:49:26.074075,91.2257,0,40
2024-05-27T17:49:26.574087,71.3023,0,40
2024-05-27T17:49:27.074075,77.5954,0,40
2024-05-27T17:49:27.574246,105.8947,0,41
2024-05-27T17:49:28.074080,91.2352,0,45
2024-05-27T17:49:28.574081,113.2471,0,48
2024-05-27T17:49:29.074064,68.1576,0,48
2024-05-27T17:49:29.574116,42.9882,0,48
2024-05-27T17:49:30.074041,40.8984,0,48
2024-05-27T17:49:30.574114,36.6988,0,48
2024-05-27T17:49:31.074208,55.5746,0,51
2024-05-27T17:49:31.574113,45.0888,0,51
2024-05-27T17:49:32.074019,52.4322,0,51
2024-05-27T17:49:32.574237,31.4483,0,51
2024-05-27T17:49:33.074106,62.9256,0,53
2024-05-27T17:49:33.574184,77.5872,0,53
2024-05-27T17:49:34.074126,82.8489,0,53
2024-05-27T17:49:34.574108,65.0104,0,53
2024-05-27T17:49:35.074121,71.3039,0,53
2024-05-27T17:49:35.574036,55.5760,0,53
2024-05-27T17:49:36.074204,56.6135,0,53
2024-05-27T17:49:36.574099,54.5342,0,53
2024-05-27T17:49:37.074265,47.1841,0,967
2024-05-27T17:49:37.574084,42.9941,0,967
2024-05-27T17:49:38.074115,49.2820,0,967
2024-05-27T17:49:38.574095,61.8676,0,967
2024-05-27T17:49:39.074121,57.6704,0,967
2024-05-27T17:49:39.574159,46.1321,0,967
2024-05-27T17:49:40.074061,49.2900,0,967
2024-05-27T17:49:40.574139,67.1060,0,967
2024-05-27T17:49:41.074081,59.7718,0,967
2024-05-27T17:49:41.574127,54.5240,0,967
2024-05-27T17:49:42.074081,44.0408,0,967
2024-05-27T17:49:42.574141,40.8929,0,967
2024-05-27T17:49:43.074068,24.1184,0,967
2024-05-27T17:49:43.574112,20.9712,0,967
2024-05-27T17:49:44.074200,24.1173,0,967
2024-05-27T17:49:44.574088,52.4293,0,967
2024-05-27T17:49:45.074064,45.0891,0,967
2024-05-27T17:49:45.574100,60.8155,0,967
2024-05-27T17:49:46.074123,57.6718,0,967
2024-05-27T17:49:46.573996,59.7734,0,967
2024-05-27T17:49:47.074037,51.3774,0,967
2024-05-27T17:49:47.574090,38.7965,0,967
2024-05-27T17:49:48.074113,37.7490,0,967
2024-05-27T17:49:48.574172,46.1335,0,967
2024-05-27T17:49:49.074138,17.8268,0,967
2024-05-27T17:49:49.574164,41.9400,0,967
2024-05-27T17:49:50.074201,50.3277,0,967
2024-05-27T17:49:50.574248,56.6307,0,967
2024-05-27T17:49:51.074075,50.3346,0,967
2024-05-27T17:49:51.574116,39.8449,0,967
2024-05-27T17:49:52.074074,41.9439,0,967
2024-05-27T17:49:52.574147,62.9129,0,967
2024-05-27T17:49:53.074005,60.8225,0,967
2024-05-27T17:49:53.574118,48.2309,0,967
2024-05-27T17:49:54.073998,42.9953,0,967
2024-05-27T17:49:54.574144,35.6484,0,967
2024-05-27T17:49:55.074088,38.7982,0,967
2024-05-27T17:49:55.574116,56.6214,0,967
2024-05-27T17:49:56.074068,54.5281,0,967
2024-05-27T17:49:56.574078,67.1086,0,967
2024-05-27T17:49:57.074191,65.0004,0,967
2024-05-27T17:49:57.574174,63.9656,0,967
2024-05-27T17:49:58.074209,83.8819,0,967
2024-05-27T17:49:58.574141,85.9889,0,967
2024-05-27T17:49:59.074197,69.2026,0,967
2024-05-27T17:49:59.574015,26.2201,0,967
2024-05-27T17:50:00.074199,34.5955,0,967
2024-05-27T17:50:00.574082,44.0472,0,1152
2024-05-27T17:50:01.074040,27.2632,0,1152
2024-05-27T17:50:01.574100,53.4756,0,1152
2024-05-27T17:50:02.074152,47.1818,0,1152
2024-05-27T17:50:02.574125,57.6765,0,1152
2024-05-27T17:50:03.074078,40.8950,0,1152
2024-05-27T17:50:03.574128,63.9628,0,1152
2024-05-27T17:50:04.074081,54.5276,0,1152
2024-05-27T17:50:04.574149,28.3108,0,1152
2024-05-27T17:50:05.074074,55.5764,0,1152
2024-05-27T17:50:05.574109,73.3986,0,1152
2024-05-27T17:50:06.074076,70.2557,0,1152
2024-05-27T17:50:06.574117,82.8360,0,1152
2024-05-27T17:50:07.074069,71.3047,0,1152
2024-05-27T17:50:07.574083,97.5174,0,1152
2024-05-27T17:50:08.074201,99.6034,0,1152
2024-05-27T17:50:08.574017,97.5328,0,1152
2024-05-27T17:50:09.074261,99.5972,0,1152
2024-05-27T17:50:09.574059,103.8184,0,1152
2024-05-27T17:50:10.074210,105.9028,0,1152
2024-05-27T17:50:10.574011,93.3345,0,1152
2024-05-27T17:50:11.074144,81.7819,0,1152
2024-05-27T17:50:11.574130,83.8805,0,1152
2024-05-27T17:50:12.074107,78.6512,0,1152
2024-05-27T17:50:12.574149,90.1689,0,1152
2024-05-27T17:50:13.074074,92.2841,0,1152
2024-05-27T17:50:13.574178,93.3128,0,1152
2024-05-27T17:50:14.074067,90.1880,0,1152
2024-05-27T17:50:14.574172,85.9746,0,1152
2024-05-27T17:50:15.074111,99.6201,0,1152
2024-05-27T17:50:15.574121,99.6157,0,1152
2024-05-27T17:50:16.074124,62.9102,0,1212
2024-05-27T17:50:16.574321,79.6977,0,1212
2024-05-27T17:50:17.074003,114.3035,0,1212
2024-05-27T17:50:17.574138,117.4330,0,1212
2024-05-27T17:50:18.074148,121.6197,0,1212
2024-05-27T17:50:18.574071,136.3348,0,1212
2024-05-27T17:50:19.074128,134.2110,0,1212
2024-05-27T17:50:19.574146,121.6248,0,1212
2024-05-27T17:50:20.074148,114.3005,0,1212
2024-05-27T17:50:20.574018,128.9888,0,1212
2024-05-27T17:50:21.074139,105.8973,0,1212
2024-05-27T17:50:21.574085,95.4237,0,1212
2024-05-27T17:50:22.074108,110.1011,0,1212
2024-05-27T17:50:22.574091,125.8256,0,1212
2024-05-27T17:50:23.074017,113.2555,0,1212
2024-05-27T17:50:23.574107,118.4810,0,1212
2024-05-27T17:50:24.074081,125.8316,0,1212
2024-05-27T17:50:24.574062,116.3950,0,1212
2024-05-27T17:50:25.074204,119.5350,0,1212
2024-05-27T17:50:25.574116,117.4386,0,1212
2024-05-27T17:50:26.074061,136.3184,0,1354
2024-05-27T17:50:26.574103,50.3312,0,1354
2024-05-27T17:50:27.074044,130.0226,0,1354
2024-05-27T17:50:27.574195,103.7937,0,1354
2024-05-27T17:50:28.074108,121.6531,0,1354
2024-05-27T17:50:28.574107,115.3429,0,1354
2024-05-27T17:50:29.074087,165.6700,0,1354
2024-05-27T17:50:29.574172,95.4092,0,1354
2024-05-27T17:50:30.074119,123.7483,0,1354
2024-05-27T17:50:30.574193,132.1237,0,1354
2024-05-27T17:50:31.074218,105.8846,0,1354
2024-05-27T17:50:31.574083,145.7806,0,1354
2024-05-27T17:50:32.074110,138.4106,0,1354
2024-05-27T17:50:32.574077,159.3848,0,5
2024-05-27T17:50:33.074179,149.9257,0,5
2024-05-27T17:50:33.574079,133.1889,0,5
2024-05-27T17:50:34.074106,125.8274,0,5
2024-05-27T17:50:34.574137,162.5104,0,5
2024-05-27T17:50:35.074003,169.9019,0,5
2024-05-27T17:50:35.574167,156.2031,0,1604
2024-05-27T17:50:36.074186,177.2381,0,1604
2024-05-27T17:50:36.574078,200.2784,0,1604
2024-05-27T17:50:37.074088,150.9907,0,1604
2024-05-27T17:50:37.574106,183.5037,0,1604
2024-05-27T17:50:38.074008,222.3101,0,1604
2024-05-27T17:50:38.574133,175.0971,0,1604
2024-05-27T17:50:39.074073,133.1753,0,1604
2024-05-27T17:50:39.574039,139.4651,0,1604
2024-05-27T17:50:40.074086,163.5543,0,1604
2024-05-27T17:50:40.574110,177.2221,0,1604
2024-05-27T17:50:41.074060,166.7339,0,1604
2024-05-27T17:50:41.574206,159.3807,0,1625
2024-05-27T17:50:42.074138,212.8511,0,2287
2024-05-27T17:50:42.574090,189.7957,0,2287
2024-05-27T17:50:43.074214,157.2807,0,2287
2024-05-27T17:50:43.574217,68.1480,0,2287
2024-05-27T17:50:44.074141,135.2863,0,2289
2024-05-27T17:50:44.574122,143.6676,0,2289
2024-05-27T17:50:45.074152,181.3902,0,2289
2024-05-27T17:50:45.574093,178.2622,0,2319
2024-05-27T17:50:46.074055,202.3735,0,2322
2024-05-27T17:50:46.574181,218.0872,0,2327
2024-05-27T17:50:47.074131,206.5823,0,2327
2024-05-27T17:50:47.574134,189.7926,0,2327
2024-05-27T17:50:48.074078,207.6226,0,2340
2024-05-27T17:50:48.574141,212.8567,0,2340
2024-05-27T17:50:49.074101,198.1852,0,3429
2024-05-27T17:50:49.574146,182.4457,0,3429
2024-05-27T17:50:50.074138,187.6966,0,3429
2024-05-27T17:50:50.574154,177.2065,0,3429
2024-05-27T17:50:51.074104,220.2071,0,3429
2024-05-27T17:50:51.574182,179.2832,0,3429
2024-05-27T17:50:52.074040,176.1858,0,3429
2024-05-27T17:50:52.574128,213.9018,0,3429
2024-05-27T17:50:53.074169,205.5090,0,3429
2024-05-27T17:50:53.574108,194.0029,0,3429
2024-05-27T17:50:54.074223,196.0484,0,3429
2024-05-27T17:50:54.574064,198.2154,0,3429
